transaction_id,customer_id,amount,currency,timestamp,counterparty_id,transaction_type,channel
TXN_00004274,CUST_00017,4219.12,USD,2024-11-21 13:56:00,CP_0049,ach,online
TXN_00004275,CUST_00496,94.61,USD,2024-08-27 02:06:00,CP_0104,ach,branch
TXN_00004276,CUST_00221,689.69,USD,2024-02-25 19:43:00,CP_0126,check,online
TXN_00004277,CUST_00338,498.08,USD,2024-10-14 10:29:00,CP_0053,check,mobile
TXN_00004278,CUST_00242,6835.62,USD,2024-08-03 09:12:00,CP_0035,atm,mobile
TXN_00004279,CUST_00352,302.53,USD,2024-08-23 20:09:00,CP_0051,card,online
TXN_00004280,CUST_00186,21.98,USD,2024-05-29 13:10:00,CP_0173,ach,mobile
TXN_00004281,CUST_00339,3.63,EUR,2024-03-10 22:00:00,CP_0112,check,branch
TXN_00004282,CUST_00024,63.93,EUR,2024-12-25 15:03:00,CP_0060,wire,branch
TXN_00004283,CUST_00339,1.86,USD,2024-09-21 12:49:00,CP_0106,wire,mobile
TXN_00004284,CUST_00246,1152.97,USD,2024-01-28 08:20:00,CP_0145,atm,branch
TXN_00004285,CUST_00201,100.38,USD,2024-06-01 16:45:00,CP_0132,atm,mobile
TXN_00004286,CUST_00283,158.41,USD,2024-04-23 16:06:00,CP_0025,ach,mobile
TXN_00004287,CUST_00334,10117.0,EUR,2024-03-25 17:53:00,CP_0115,atm,mobile
TXN_00004288,CUST_00196,1739.15,EUR,2024-11-23 07:26:00,CP_0033,card,online
TXN_00004289,CUST_00229,2.46,USD,2024-01-04 03:09:00,CP_0175,card,online
TXN_00004290,CUST_00329,62.13,USD,2024-12-25 11:34:00,CP_0040,ach,branch
TXN_00004291,CUST_00077,98.1,USD,2024-09-30 18:30:00,CP_0113,card,branch
TXN_00004292,CUST_00116,143.14,USD,2024-05-18 07:52:00,CP_0079,ach,branch
TXN_00004293,CUST_00483,17.48,USD,2024-08-09 01:53:00,CP_0178,check,atm
TXN_00004294,CUST_00129,12.22,USD,2024-05-04 18:29:00,CP_0027,wire,branch
TXN_00004295,CUST_00421,59.62,USD,2024-09-14 15:32:00,CP_0068,atm,online
TXN_00004296,CUST_00044,110.68,USD,2024-09-05 16:44:00,CP_0105,ach,atm
TXN_00004297,CUST_00237,1349.1,USD,2024-01-28 13:48:00,CP_0041,wire,mobile
TXN_00004298,CUST_00415,2532.9,USD,2024-08-21 06:59:00,CP_0034,wire,mobile
TXN_00004299,CUST_00389,1303.38,USD,2024-06-13 16:11:00,CP_0027,card,atm
TXN_00004300,CUST_00034,224.58,USD,2024-03-18 01:22:00,CP_0153,atm,branch
TXN_00004301,CUST_00114,215.31,USD,2024-01-30 06:05:00,CP_0182,ach,atm
TXN_00004302,CUST_00462,44.0,EUR,2024-10-22 23:42:00,CP_0197,wire,mobile
TXN_00004303,CUST_00186,28.56,USD,2024-09-21 21:04:00,CP_0112,card,branch
TXN_00004304,CUST_00402,19.7,EUR,2024-02-06 23:49:00,CP_0068,check,online
TXN_00004305,CUST_00291,1827.55,USD,2024-03-31 19:12:00,CP_0056,ach,atm
TXN_00004306,CUST_00211,42.35,USD,2024-07-25 05:08:00,CP_0044,atm,online
TXN_00004307,CUST_00073,587.09,USD,2024-10-09 17:07:00,CP_0119,atm,branch
TXN_00004308,CUST_00109,310.5,EUR,2024-03-16 21:07:00,CP_0081,card,atm
TXN_00004309,CUST_00079,64.0,USD,2024-11-19 04:44:00,CP_0004,ach,atm
TXN_00004310,CUST_00372,927.98,USD,2024-07-07 22:00:00,CP_0054,card,atm
TXN_00004311,CUST_00334,888.9,USD,2024-08-29 07:51:00,CP_0025,ach,online
TXN_00004312,CUST_00094,12864.77,USD,2024-01-20 18:58:00,CP_0157,atm,branch
TXN_00004313,CUST_00450,1727.29,USD,2024-12-03 01:01:00,CP_0181,wire,atm
TXN_00004314,CUST_00034,1.96,USD,2024-11-19 04:02:00,CP_0091,atm,atm
TXN_00004315,CUST_00146,353.67,USD,2024-05-05 08:02:00,CP_0087,ach,atm
TXN_00004316,CUST_00308,47.21,EUR,2024-01-16 18:47:00,CP_0184,atm,atm
TXN_00004317,CUST_00280,22.56,EUR,2024-12-17 05:10:00,CP_0157,wire,branch
TXN_00004318,CUST_00266,1961.5,USD,2024-07-29 19:01:00,CP_0112,ach,branch
TXN_00004319,CUST_00079,12.38,USD,2024-01-31 22:52:00,CP_0131,card,atm
TXN_00004320,CUST_00061,140.46,USD,2024-01-14 21:04:00,CP_0091,atm,mobile
TXN_00004321,CUST_00486,21.02,USD,2024-08-15 17:40:00,CP_0178,wire,mobile
TXN_00004322,CUST_00219,121.3,EUR,2024-10-16 12:48:00,CP_0134,card,atm
TXN_00004323,CUST_00070,61.59,USD,2024-01-09 01:44:00,CP_0065,atm,atm
TXN_00004324,CUST_00044,44.12,EUR,2024-02-22 22:16:00,CP_0148,atm,mobile
TXN_00004325,CUST_00221,1310.17,EUR,2024-08-11 04:06:00,CP_0187,ach,branch
TXN_00004326,CUST_00066,372.59,USD,2024-07-18 07:24:00,CP_0153,wire,mobile
TXN_00004327,CUST_00300,4408.21,USD,2024-11-21 09:14:00,CP_0123,check,atm
TXN_00004328,CUST_00403,342.28,USD,2024-12-28 08:59:00,CP_0099,atm,branch
TXN_00004329,CUST_00454,177.1,USD,2024-03-09 13:56:00,CP_0086,wire,atm
TXN_00004330,CUST_00245,1035.35,USD,2024-10-07 06:53:00,CP_0043,atm,mobile
TXN_00004331,CUST_00242,858.53,USD,2024-12-13 05:33:00,CP_0032,wire,online
TXN_00004332,CUST_00481,24.04,USD,2024-08-07 07:37:00,CP_0072,ach,branch
TXN_00004333,CUST_00010,32.81,USD,2024-06-07 01:13:00,CP_0008,card,online
TXN_00004334,CUST_00310,935.63,EUR,2024-04-16 14:19:00,CP_0144,wire,branch
TXN_00004335,CUST_00306,740.48,USD,2024-11-10 18:05:00,CP_0154,check,mobile
TXN_00004336,CUST_00426,539.31,USD,2024-09-29 02:45:00,CP_0064,wire,online
TXN_00004337,CUST_00332,201.86,USD,2024-12-28 09:28:00,CP_0094,atm,online
TXN_00004338,CUST_00308,31.56,USD,2024-09-05 04:57:00,CP_0078,card,online
TXN_00004339,CUST_00444,21.62,USD,2024-07-26 08:28:00,CP_0007,wire,branch
TXN_00004340,CUST_00022,94.05,EUR,2024-08-28 08:56:00,CP_0115,wire,online
TXN_00004341,CUST_00282,130.2,USD,2024-03-29 21:33:00,CP_0122,atm,atm
TXN_00004342,CUST_00270,16.95,USD,2024-12-28 23:18:00,CP_0197,check,atm
TXN_00004343,CUST_00153,24.25,EUR,2024-09-07 06:36:00,CP_0103,check,online
TXN_00004344,CUST_00417,283.88,USD,2024-12-22 11:39:00,CP_0193,atm,branch
TXN_00004345,CUST_00208,192.65,USD,2024-02-25 09:52:00,CP_0098,card,branch
TXN_00004346,CUST_00088,7854.27,USD,2024-12-05 00:58:00,CP_0040,card,mobile
TXN_00004347,CUST_00130,16.66,USD,2024-11-29 17:41:00,CP_0011,card,atm
TXN_00004348,CUST_00485,42.77,USD,2024-04-11 19:21:00,CP_0119,card,branch
TXN_00004349,CUST_00077,489.24,EUR,2024-11-15 10:16:00,CP_0077,wire,branch
TXN_00004350,CUST_00052,4269.96,USD,2024-08-11 08:28:00,CP_0173,check,branch
TXN_00004351,CUST_00367,202.97,USD,2024-11-12 11:40:00,CP_0090,check,branch
TXN_00004352,CUST_00136,65.36,EUR,2024-06-27 08:03:00,CP_0055,ach,mobile
TXN_00004353,CUST_00446,132.12,EUR,2024-04-22 02:32:00,CP_0007,card,branch
TXN_00004354,CUST_00341,73.68,EUR,2024-09-11 23:08:00,CP_0064,check,online
TXN_00004355,CUST_00390,0.45,USD,2024-11-23 16:42:00,CP_0073,ach,mobile
TXN_00004356,CUST_00072,17.98,EUR,2024-02-20 06:46:00,CP_0015,card,branch
TXN_00004357,CUST_00143,4.74,USD,2024-03-14 21:10:00,CP_0145,atm,branch
TXN_00004358,CUST_00026,6175.18,USD,2024-09-13 08:15:00,CP_0131,ach,online
TXN_00004359,CUST_00008,1.11,EUR,2024-01-16 12:45:00,CP_0072,ach,online
TXN_00004360,CUST_00357,182.56,USD,2024-10-28 11:00:00,CP_0075,card,branch
TXN_00004361,CUST_00171,29.52,USD,2024-02-06 22:24:00,CP_0011,ach,online
TXN_00004362,CUST_00110,351.57,EUR,2024-10-16 06:14:00,CP_0036,check,atm
TXN_00004363,CUST_00174,193.87,EUR,2024-03-19 16:52:00,CP_0066,wire,atm
TXN_00004364,CUST_00451,11.99,USD,2024-04-20 22:22:00,CP_0123,atm,branch
TXN_00004365,CUST_00134,1329.59,USD,2024-07-18 06:26:00,CP_0004,check,online
TXN_00004366,CUST_00019,7.79,USD,2024-08-06 19:42:00,CP_0150,check,atm
TXN_00004367,CUST_00157,57.13,USD,2024-10-15 00:28:00,CP_0135,atm,online
TXN_00004368,CUST_00254,43.18,USD,2024-03-16 23:39:00,CP_0144,atm,atm
TXN_00004369,CUST_00426,11.87,USD,2024-03-21 12:30:00,CP_0187,card,mobile
TXN_00004370,CUST_00119,5608.19,USD,2024-12-15 23:11:00,CP_0120,atm,online
TXN_00004371,CUST_00175,309.05,USD,2024-01-28 15:20:00,CP_0033,check,online
TXN_00004372,CUST_00054,599.76,USD,2024-04-18 16:17:00,CP_0150,check,atm
TXN_00004373,CUST_00171,162.01,EUR,2024-04-20 22:50:00,CP_0055,wire,online
TXN_00004374,CUST_00258,69.74,USD,2024-01-24 17:44:00,CP_0152,card,branch
TXN_00004375,CUST_00160,1239.33,EUR,2024-02-06 16:28:00,CP_0103,ach,online
TXN_00004376,CUST_00159,27.44,USD,2024-01-18 20:12:00,CP_0017,ach,branch
TXN_00004377,CUST_00459,236.85,USD,2024-11-27 07:55:00,CP_0029,check,online
TXN_00004378,CUST_00408,306.82,USD,2024-04-10 06:31:00,CP_0112,check,atm
TXN_00004379,CUST_00122,59378.16,EUR,2024-10-14 20:48:00,CP_0015,ach,atm
TXN_00004380,CUST_00386,1.54,USD,2024-04-07 21:08:00,CP_0106,wire,atm
TXN_00004381,CUST_00354,310.03,USD,2024-01-07 23:11:00,CP_0026,atm,online
TXN_00004382,CUST_00419,87.04,USD,2024-11-18 01:20:00,CP_0198,ach,mobile
TXN_00004383,CUST_00260,50.53,USD,2024-12-27 23:52:00,CP_0074,check,online
TXN_00004384,CUST_00119,7.04,USD,2024-10-23 13:40:00,CP_0009,atm,atm
TXN_00004385,CUST_00183,4408.19,USD,2024-01-24 12:03:00,CP_0073,ach,online
TXN_00004386,CUST_00405,2777.01,EUR,2024-11-27 14:36:00,CP_0115,wire,online
TXN_00004387,CUST_00129,126.24,USD,2024-11-28 07:24:00,CP_0139,atm,atm
TXN_00004388,CUST_00289,39.77,USD,2024-10-30 23:47:00,CP_0101,card,online
TXN_00004389,CUST_00045,3917.81,USD,2024-06-08 14:19:00,CP_0118,atm,online
TXN_00004390,CUST_00210,194.93,EUR,2024-09-16 21:24:00,CP_0150,atm,mobile
TXN_00004391,CUST_00282,2525.55,USD,2024-05-21 10:25:00,CP_0087,check,atm
TXN_00004392,CUST_00266,127.42,USD,2024-10-12 12:08:00,CP_0037,ach,online
TXN_00004393,CUST_00029,49.26,EUR,2024-05-09 18:14:00,CP_0003,card,online
TXN_00004394,CUST_00239,127.85,USD,2024-11-09 04:01:00,CP_0059,atm,atm
TXN_00004395,CUST_00120,43.58,USD,2024-01-20 18:44:00,CP_0136,wire,atm
TXN_00004396,CUST_00375,185.18,EUR,2024-03-30 07:29:00,CP_0105,atm,online
TXN_00004397,CUST_00443,437.16,USD,2024-05-26 16:19:00,CP_0083,atm,online
TXN_00004398,CUST_00357,15.41,USD,2024-10-14 12:31:00,CP_0058,wire,mobile
TXN_00004399,CUST_00122,289.47,USD,2024-07-27 04:52:00,CP_0058,check,mobile
TXN_00004400,CUST_00453,231.41,USD,2024-08-03 16:45:00,CP_0040,wire,mobile
TXN_00004401,CUST_00297,124.61,USD,2024-02-25 02:54:00,CP_0132,ach,branch
TXN_00004402,CUST_00293,2440.44,EUR,2024-05-21 11:58:00,CP_0184,atm,branch
TXN_00004403,CUST_00276,1462.43,USD,2024-01-03 09:29:00,CP_0177,card,branch
TXN_00004404,CUST_00111,64.97,USD,2024-03-17 14:03:00,CP_0009,wire,mobile
TXN_00004405,CUST_00368,157.0,EUR,2024-04-05 16:31:00,CP_0094,wire,atm
TXN_00004406,CUST_00393,1470.21,USD,2024-11-01 04:09:00,CP_0146,check,atm
TXN_00004407,CUST_00040,16.49,USD,2024-08-09 14:29:00,CP_0199,wire,branch
TXN_00004408,CUST_00443,30.62,USD,2024-02-22 22:02:00,CP_0156,card,mobile
TXN_00004409,CUST_00098,168.71,USD,2024-01-22 11:49:00,CP_0139,check,branch
TXN_00004410,CUST_00030,419.48,USD,2024-11-15 22:33:00,CP_0180,atm,online
TXN_00004411,CUST_00011,5.34,EUR,2024-06-21 15:38:00,CP_0083,atm,mobile
TXN_00004412,CUST_00110,925.08,USD,2024-07-30 08:27:00,CP_0043,check,online
TXN_00004413,CUST_00004,10.93,EUR,2024-08-05 06:20:00,CP_0143,check,atm
TXN_00004414,CUST_00320,117.5,USD,2024-09-08 03:07:00,CP_0166,card,atm
TXN_00004415,CUST_00049,353.75,USD,2024-06-30 18:11:00,CP_0081,wire,atm
TXN_00004416,CUST_00180,85.03,USD,2024-02-21 12:55:00,CP_0100,atm,online
TXN_00004417,CUST_00442,154.07,USD,2024-04-07 15:21:00,CP_0071,check,online
TXN_00004418,CUST_00152,14.5,EUR,2024-04-16 01:54:00,CP_0083,atm,online
TXN_00004419,CUST_00377,1288.85,USD,2024-06-26 13:12:00,CP_0169,card,mobile
TXN_00004420,CUST_00086,444.28,USD,2024-05-07 13:34:00,CP_0098,ach,mobile
TXN_00004421,CUST_00026,776.6,USD,2024-09-23 05:12:00,CP_0039,ach,online
TXN_00004422,CUST_00084,545.6,USD,2024-04-27 02:02:00,CP_0015,atm,atm
TXN_00004423,CUST_00424,268.11,USD,2024-05-01 14:46:00,CP_0111,wire,branch
TXN_00004424,CUST_00159,27.43,USD,2024-03-24 11:21:00,CP_0153,ach,online
TXN_00004425,CUST_00225,43.91,USD,2024-04-09 17:38:00,CP_0062,card,mobile
TXN_00004426,CUST_00222,172.71,USD,2024-01-23 03:19:00,CP_0123,check,branch
TXN_00004427,CUST_00053,1758.14,USD,2024-04-02 07:37:00,CP_0043,check,branch
TXN_00004428,CUST_00141,2736.06,USD,2024-02-24 22:52:00,CP_0154,card,mobile
TXN_00004429,CUST_00322,52.23,EUR,2024-02-09 18:36:00,CP_0114,ach,mobile
TXN_00004430,CUST_00416,206.33,EUR,2024-12-03 07:46:00,CP_0131,card,online
TXN_00004431,CUST_00430,2842.68,USD,2024-10-27 17:10:00,CP_0162,check,mobile
TXN_00004432,CUST_00022,8.56,USD,2024-10-06 11:52:00,CP_0164,ach,mobile
TXN_00004433,CUST_00340,11985.82,USD,2024-09-08 21:56:00,CP_0079,wire,mobile
TXN_00004434,CUST_00179,178.21,EUR,2024-07-31 09:25:00,CP_0078,ach,atm
TXN_00004435,CUST_00156,338.12,USD,2024-11-23 01:52:00,CP_0025,atm,branch
TXN_00004436,CUST_00236,306.31,USD,2024-03-06 08:37:00,CP_0003,card,mobile
TXN_00004437,CUST_00302,69.03,USD,2024-04-12 06:18:00,CP_0096,ach,branch
TXN_00004438,CUST_00487,8961.81,USD,2024-05-08 01:11:00,CP_0155,ach,mobile
TXN_00004439,CUST_00169,36.63,USD,2024-08-28 11:02:00,CP_0005,ach,mobile
TXN_00004440,CUST_00402,5.99,USD,2024-03-07 03:44:00,CP_0024,atm,online
TXN_00004441,CUST_00045,23.95,USD,2024-11-26 03:19:00,CP_0085,wire,online
TXN_00004442,CUST_00268,342.7,USD,2024-12-07 13:57:00,CP_0176,ach,online
TXN_00004443,CUST_00238,436.31,EUR,2024-05-18 02:26:00,CP_0143,card,atm
TXN_00004444,CUST_00366,34.09,USD,2024-09-22 03:42:00,CP_0128,check,online
TXN_00004445,CUST_00377,1090.99,USD,2024-10-07 05:49:00,CP_0047,card,mobile
TXN_00004446,CUST_00085,150.88,USD,2024-03-09 07:06:00,CP_0056,ach,atm
TXN_00004447,CUST_00302,435.67,USD,2024-09-12 01:37:00,CP_0031,ach,mobile
TXN_00004448,CUST_00441,918.12,USD,2024-12-21 09:40:00,CP_0169,wire,online
TXN_00004449,CUST_00158,2286.69,USD,2024-03-25 08:43:00,CP_0133,atm,mobile
TXN_00004450,CUST_00055,319.38,USD,2024-06-18 07:11:00,CP_0166,atm,branch
TXN_00004451,CUST_00168,66.67,EUR,2024-10-11 16:58:00,CP_0141,ach,atm
TXN_00004452,CUST_00246,1.57,USD,2024-10-10 08:30:00,CP_0021,wire,branch
TXN_00004453,CUST_00061,284.34,USD,2024-07-19 01:40:00,CP_0172,atm,atm
TXN_00004454,CUST_00499,30.45,EUR,2024-03-28 13:32:00,CP_0093,atm,atm
TXN_00004455,CUST_00042,4191.38,USD,2024-11-30 11:54:00,CP_0156,wire,mobile
TXN_00004456,CUST_00281,1521.18,EUR,2024-01-06 14:30:00,CP_0035,ach,branch
TXN_00004457,CUST_00241,62.22,USD,2024-01-21 10:20:00,CP_0008,check,mobile
TXN_00004458,CUST_00043,3185.9,EUR,2024-06-20 21:11:00,CP_0042,atm,branch
TXN_00004459,CUST_00229,340.61,USD,2024-06-19 03:43:00,CP_0083,wire,branch
TXN_00004460,CUST_00081,271.06,EUR,2024-09-01 16:08:00,CP_0171,card,atm
TXN_00004461,CUST_00269,132.44,USD,2024-03-14 08:54:00,CP_0078,check,online
TXN_00004462,CUST_00327,970.86,USD,2024-08-17 07:09:00,CP_0169,wire,online
TXN_00004463,CUST_00026,45.41,USD,2024-04-18 00:11:00,CP_0170,atm,branch
TXN_00004464,CUST_00358,243.39,EUR,2024-12-15 00:40:00,CP_0167,ach,online
TXN_00004465,CUST_00167,356.44,USD,2024-08-26 16:27:00,CP_0175,wire,online
TXN_00004466,CUST_00287,5317.04,USD,2024-09-21 22:23:00,CP_0033,card,online
TXN_00004467,CUST_00288,233.52,EUR,2024-12-08 14:21:00,CP_0079,atm,branch
TXN_00004468,CUST_00091,22.59,EUR,2024-01-03 22:35:00,CP_0067,ach,branch
TXN_00004469,CUST_00060,798.11,EUR,2024-07-01 16:13:00,CP_0134,ach,online
TXN_00004470,CUST_00118,28.06,USD,2024-07-06 13:28:00,CP_0167,ach,atm
TXN_00004471,CUST_00307,5.46,USD,2024-02-10 20:23:00,CP_0022,check,online
TXN_00004472,CUST_00129,1350.25,USD,2024-07-31 14:59:00,CP_0087,card,branch
TXN_00004473,CUST_00305,276.84,EUR,2024-02-18 18:54:00,CP_0117,wire,atm
TXN_00004474,CUST_00281,111.7,USD,2024-09-01 22:04:00,CP_0031,atm,mobile
TXN_00004475,CUST_00366,300.67,EUR,2024-09-10 21:32:00,CP_0060,atm,mobile
TXN_00004476,CUST_00051,39.09,USD,2024-05-11 22:40:00,CP_0088,card,branch
TXN_00004477,CUST_00043,2.97,USD,2024-09-07 06:03:00,CP_0022,ach,mobile
TXN_00004478,CUST_00271,783.74,USD,2024-05-03 10:16:00,CP_0071,atm,online
TXN_00004479,CUST_00157,241.92,USD,2024-12-25 03:04:00,CP_0082,wire,mobile
TXN_00004480,CUST_00159,222.87,EUR,2024-03-05 14:46:00,CP_0189,check,mobile
TXN_00004481,CUST_00487,152.51,EUR,2024-01-27 03:29:00,CP_0199,wire,branch
TXN_00004482,CUST_00041,1572.84,EUR,2024-05-30 09:41:00,CP_0148,card,atm
TXN_00004483,CUST_00149,15114.2,USD,2024-02-29 21:25:00,CP_0044,wire,mobile
TXN_00004484,CUST_00246,23.45,USD,2024-11-22 19:15:00,CP_0053,card,online
TXN_00004485,CUST_00485,864.4,USD,2024-01-31 16:09:00,CP_0010,ach,branch
TXN_00004486,CUST_00291,1103.46,USD,2024-12-05 11:23:00,CP_0124,wire,atm
TXN_00004487,CUST_00396,24111.53,USD,2024-10-14 12:53:00,CP_0090,ach,online
TXN_00004488,CUST_00265,116.91,USD,2024-01-23 10:29:00,CP_0171,wire,mobile
TXN_00004489,CUST_00088,890.16,USD,2024-01-15 13:26:00,CP_0166,card,atm
TXN_00004490,CUST_00383,244.97,USD,2024-08-22 08:10:00,CP_0188,ach,mobile
TXN_00004491,CUST_00161,28.49,USD,2024-08-19 13:19:00,CP_0076,wire,online
TXN_00004492,CUST_00342,178.23,USD,2024-08-08 06:33:00,CP_0078,check,branch
TXN_00004493,CUST_00311,595.49,USD,2024-11-15 20:20:00,CP_0169,atm,mobile
TXN_00004494,CUST_00116,2.19,EUR,2024-10-05 04:03:00,CP_0017,ach,atm
TXN_00004495,CUST_00107,191.75,USD,2024-07-09 09:30:00,CP_0020,wire,branch
TXN_00004496,CUST_00143,77.63,USD,2024-04-11 08:57:00,CP_0131,ach,atm
TXN_00004497,CUST_00074,184.22,USD,2024-08-25 20:23:00,CP_0026,atm,online
TXN_00004498,CUST_00400,118.96,USD,2024-04-10 06:22:00,CP_0092,card,atm
TXN_00004499,CUST_00000,5059.74,USD,2024-10-28 17:18:00,CP_0021,check,online
TXN_00004500,CUST_00013,390.71,USD,2024-07-02 13:13:00,CP_0184,check,atm
TXN_00004501,CUST_00292,190.25,USD,2024-03-04 13:29:00,CP_0137,check,atm
TXN_00004502,CUST_00140,62.56,USD,2024-03-10 18:54:00,CP_0195,ach,branch
TXN_00004503,CUST_00025,873.23,USD,2024-09-20 12:03:00,CP_0161,atm,online
TXN_00004504,CUST_00106,8.09,USD,2024-07-19 12:51:00,CP_0003,ach,branch
TXN_00004505,CUST_00393,1529.44,EUR,2024-09-20 08:25:00,CP_0129,check,atm
TXN_00004506,CUST_00051,24691.9,USD,2024-09-06 22:12:00,CP_0015,wire,branch
TXN_00004507,CUST_00063,27.88,USD,2024-02-05 06:52:00,CP_0148,check,branch
TXN_00004508,CUST_00009,113.3,USD,2024-08-05 04:02:00,CP_0132,check,online
TXN_00004509,CUST_00353,209.6,USD,2024-04-10 04:14:00,CP_0079,wire,online
TXN_00004510,CUST_00013,25.46,USD,2024-10-26 20:53:00,CP_0060,card,mobile
TXN_00004511,CUST_00073,505.85,USD,2024-07-16 05:44:00,CP_0067,check,mobile
TXN_00004512,CUST_00179,7.46,USD,2024-02-03 20:21:00,CP_0012,wire,branch
TXN_00004513,CUST_00253,15.23,USD,2024-06-13 07:35:00,CP_0191,ach,online
TXN_00004514,CUST_00252,255.43,USD,2024-04-24 10:53:00,CP_0126,ach,mobile
TXN_00004515,CUST_00034,17.75,EUR,2024-12-26 11:00:00,CP_0165,check,atm
TXN_00004516,CUST_00350,520.07,USD,2024-01-23 17:12:00,CP_0093,check,online
TXN_00004517,CUST_00206,34.11,USD,2024-10-04 00:14:00,CP_0164,card,atm
TXN_00004518,CUST_00265,425.77,USD,2024-10-04 01:32:00,CP_0170,check,online
TXN_00004519,CUST_00268,14.92,USD,2024-07-23 22:25:00,CP_0080,ach,branch
TXN_00004520,CUST_00035,35.6,USD,2024-12-23 11:04:00,CP_0086,check,atm
TXN_00004521,CUST_00431,269.0,EUR,2024-05-04 08:33:00,CP_0093,wire,online
TXN_00004522,CUST_00209,1646.7,USD,2024-11-12 10:50:00,CP_0151,atm,mobile
TXN_00004523,CUST_00206,914.69,USD,2024-10-18 08:57:00,CP_0059,atm,atm
TXN_00004524,CUST_00401,4.28,EUR,2024-09-05 13:25:00,CP_0072,atm,atm
TXN_00004525,CUST_00209,1966.47,EUR,2024-03-26 15:32:00,CP_0156,ach,mobile
TXN_00004526,CUST_00148,485.05,USD,2024-06-10 04:45:00,CP_0065,check,atm
TXN_00004527,CUST_00132,10543.66,USD,2024-09-12 11:52:00,CP_0098,check,online
TXN_00004528,CUST_00361,7190.45,USD,2024-03-14 14:00:00,CP_0077,ach,branch
TXN_00004529,CUST_00024,168.52,EUR,2024-02-08 07:49:00,CP_0112,wire,atm
TXN_00004530,CUST_00278,44.76,USD,2024-01-13 14:47:00,CP_0084,check,mobile
TXN_00004531,CUST_00144,24.4,EUR,2024-01-26 12:18:00,CP_0019,wire,atm
TXN_00004532,CUST_00057,188.26,USD,2024-07-25 23:39:00,CP_0157,check,atm
TXN_00004533,CUST_00065,426.94,USD,2024-11-28 00:05:00,CP_0018,atm,branch
TXN_00004534,CUST_00484,122.53,USD,2024-01-27 07:36:00,CP_0159,wire,branch
TXN_00004535,CUST_00479,2.75,USD,2024-05-20 19:28:00,CP_0051,check,branch
TXN_00004536,CUST_00279,222.63,USD,2024-03-10 12:37:00,CP_0052,atm,mobile
TXN_00004537,CUST_00326,325.41,EUR,2024-09-25 06:13:00,CP_0090,check,mobile
TXN_00004538,CUST_00096,43.17,USD,2024-10-21 19:07:00,CP_0128,atm,branch
TXN_00004539,CUST_00126,104.64,EUR,2024-12-06 16:25:00,CP_0176,ach,online
TXN_00004540,CUST_00232,587.3,EUR,2024-08-09 18:25:00,CP_0190,ach,online
TXN_00004541,CUST_00139,45.45,USD,2024-02-28 02:17:00,CP_0125,wire,online
TXN_00004542,CUST_00346,563.26,EUR,2024-01-04 10:37:00,CP_0149,wire,atm
TXN_00004543,CUST_00012,3896.88,EUR,2024-09-22 05:45:00,CP_0050,ach,mobile
TXN_00004544,CUST_00137,373.87,EUR,2024-03-04 06:04:00,CP_0167,wire,mobile
TXN_00004545,CUST_00044,695.07,USD,2024-06-28 10:46:00,CP_0042,atm,atm
TXN_00004546,CUST_00450,1383.38,USD,2024-10-21 07:27:00,CP_0185,check,atm
TXN_00004547,CUST_00406,68.02,USD,2024-08-25 10:03:00,CP_0064,ach,mobile
TXN_00004548,CUST_00028,180.21,EUR,2024-08-19 05:53:00,CP_0013,wire,atm
TXN_00004549,CUST_00368,204.08,USD,2024-11-01 11:46:00,CP_0076,wire,atm
TXN_00004550,CUST_00064,1175.37,USD,2024-03-26 14:23:00,CP_0070,atm,online
TXN_00004551,CUST_00245,716.16,USD,2024-02-02 21:29:00,CP_0036,atm,atm
TXN_00004552,CUST_00239,1084.9,USD,2024-01-27 01:39:00,CP_0137,card,atm
TXN_00004553,CUST_00164,32.21,USD,2024-09-13 21:45:00,CP_0132,check,online
TXN_00004554,CUST_00403,90.11,EUR,2024-08-19 21:17:00,CP_0064,atm,branch
TXN_00004555,CUST_00335,24.63,EUR,2024-09-12 22:58:00,CP_0026,check,online
TXN_00004556,CUST_00026,60.89,USD,2024-10-20 17:09:00,CP_0163,card,branch
TXN_00004557,CUST_00252,35.83,USD,2024-02-26 22:49:00,CP_0112,wire,mobile
TXN_00004558,CUST_00061,146.12,USD,2024-08-12 19:10:00,CP_0083,check,atm
TXN_00004559,CUST_00433,5.9,EUR,2024-07-25 15:05:00,CP_0135,ach,branch
TXN_00004560,CUST_00000,24.54,USD,2024-05-15 16:34:00,CP_0100,atm,atm
TXN_00004561,CUST_00376,410.46,USD,2024-09-06 14:03:00,CP_0103,check,branch
TXN_00004562,CUST_00450,170.01,USD,2024-05-24 09:26:00,CP_0016,check,atm
TXN_00004563,CUST_00379,1.0,USD,2024-08-16 10:44:00,CP_0191,atm,mobile
TXN_00004564,CUST_00233,523.43,USD,2024-03-30 15:16:00,CP_0076,check,atm
TXN_00004565,CUST_00412,3569.38,EUR,2024-10-21 20:12:00,CP_0196,atm,mobile
TXN_00004566,CUST_00480,47.76,USD,2024-01-04 01:20:00,CP_0143,ach,online
TXN_00004567,CUST_00029,531.03,EUR,2024-08-12 03:46:00,CP_0124,check,mobile
TXN_00004568,CUST_00430,5380.67,USD,2024-11-03 22:32:00,CP_0153,ach,mobile
TXN_00004569,CUST_00179,15.22,USD,2024-07-01 10:02:00,CP_0120,ach,atm
